"","Date","BookToMarketRatio","TreasuryBillRate","LongTermYield","NetEquityExpansion","Inflation","LongTermRateOfReturns","StockVariance","ExcessReturn","DividendPriceRatio","DividendYield","EarningsPriceRatio","DividendPayoutRatio","TermSpread","DefaultYieldSpread","DefaultReturnSpread"
"415",1961-07-01,0.524405631087231,0.0224,0.0404,0.0251803422894257,0.00671140939597303,0.0035,0.000628373737,0.0319283333333333,-3.53498387829431,-3.50271319371351,-3.09034257849564,-0.444641299798669,0.018,0.0068,5e-04
"416",1961-08-01,0.513792816068006,0.0239,0.041,0.0254258247486902,-0.00333333333333341,-0.0038,0.000406215051,0.0227383333333333,-3.55100097902515,-3.53156849035892,-3.10758427681194,-0.443416702213202,0.0171,0.0066,0.002
"417",1961-09-01,0.52751672109639,0.0228,0.0403,0.0249632564577273,0.00334448160535117,0.0129,0.000822499606,-0.020574,-3.52771015367309,-3.54759211421743,-3.0855130362962,-0.442197117376894,0.0175,0.0067,0.0015
"418",1961-10-01,0.525485850664848,0.023,0.04,0.0258350908538996,0,0.0071,0.000267508791,0.0262583333333333,-3.54548719272386,-3.51755778220907,-3.09825669684698,-0.447230495876879,0.017,0.0071,0.0056
"419",1961-11-01,0.512610864745011,0.0248,0.0404,0.025569310248174,0,-0.002,0.000360390205,0.0431593333333333,-3.57402961243499,-3.53543685687036,-3.12189404546363,-0.452135566971362,0.0156,0.00720000000000001,0.0048
"420",1961-12-01,0.505922258391006,0.026,0.0415,0.0223229162210998,0,-0.0125,0.000336901535,0.00252933333333333,-3.56729899458935,-3.56407928158183,-3.11037558920571,-0.45692340538364,0.0155,0.0068,0.0099
"421",1962-01-01,0.528428571428571,0.0272,0.0419,0.0247198697007836,0,-0.0014,0.000811530651,-0.0396226666666667,-3.52539091929788,-3.564002453957,-3.05312997500169,-0.472260944296191,0.0147,0.0066,0.0094
"422",1962-02-01,0.522420732999082,0.0273,0.0414,0.0287823635350524,0.00333333333333341,0.0103,0.000265096747,0.018317,-3.53824880698485,-3.52211012817779,-3.05097546076143,-0.487273346223422,0.0141,0.00650000000000001,-0.0051
"423",1962-03-01,0.545724591555273,0.0272,0.0398,0.0240747284448466,0,0.0253,0.000279492147,-0.00610866666666667,-3.52909611051333,-3.53497384229428,-3.02713317400518,-0.501962936508145,0.0126,0.00650000000000001,-0.0102
"424",1962-04-01,0.579862624562247,0.0273,0.0394,0.0251519191939061,0.00332225913621254,0.0082,0.001019690809,-0.064018,-3.4618586955987,-3.52583183621534,-2.95331841367676,-0.508540281921945,0.0121,0.0069,0.006
"425",1962-05-01,0.628994391548194,0.0269,0.0393,0.0277211720200866,0,0.0046,0.010914839126,-0.0820886666666667,-3.36869593763564,-3.45860991225344,-2.85365582384262,-0.515040113793016,0.0124,0.0072,-0.0046
"426",1962-06-01,0.687357468643102,0.0273,0.0401,0.0264541699265701,0,-0.0076,0.006161130189,-0.082944,-3.28007138589512,-3.36545282033352,-2.75862277473784,-0.521448611157278,0.0128,0.00739999999999999,0.005
"427",1962-07-01,0.64522602980282,0.0292,0.0412,0.0304844939300165,0.00331125827814582,-0.0109,0.001843490301,0.0627696666666667,-3.33846206956417,-3.27683875241175,-2.81449894963469,-0.523963119929475,0.012,0.0071,0.0094
"428",1962-08-01,0.633310351620211,0.0282,0.0401,0.0293277323539111,0,0.0187,0.000801946827,0.019319,-3.3504132662753,-3.33524467548438,-2.82395323916217,-0.52646002711313,0.0119,0.0071,-0.0044
"429",1962-09-01,0.666344260596221,0.0278,0.0398,0.030600457343225,0.00330033003300323,0.0061,0.001176996932,-0.0511326666666667,-3.29779363973196,-3.34720138292672,-2.76886366249998,-0.528929977231979,0.012,0.0071,0.0028
"430",1962-10-01,0.654153314003764,0.0274,0.0395,0.0280939601856053,0,0.0084,0.003452184955,0.00602966666666667,-3.29424418594823,-3.28981116157709,-2.76016235787581,-0.534081828072417,0.0121,0.0071,-0.0016
"431",1962-11-01,0.594178345910981,0.0283,0.0396,0.0248103464347763,0,0.0021,0.001274819991,0.105909666666667,-3.38305426252075,-3.28632965532361,-2.84392567251208,-0.539128590008669,0.0113,0.0071,0.0041
"432",1962-12-01,0.591627051065788,0.0287,0.0395,0.0199686800724641,0,0.0035,0.000543885494,0.0131423333333333,-3.38859878982583,-3.37519718529213,-2.84452910748069,-0.544069682345145,0.0108,0.0068,-0.0012
"433",1963-01-01,0.564984989382734,0.0291,0.0398,0.0171367956939409,0,-1e-04,0.000699763846,0.047942,-3.43343192061731,-3.38547222722151,-2.8888632286251,-0.544568691992212,0.0107,0.00700000000000001,0.006
"434",1963-02-01,0.581953117929224,0.0292,0.04,0.0132373253143941,0,8e-04,0.000392123718,-0.0266223333333333,-3.40104340378334,-3.43031976857271,-2.85597168374658,-0.545071720036759,0.0108,0.00699999999999999,0.0015
"435",1963-03-01,0.587528570591338,0.0289,0.0401,0.0143800153622495,0.00328947368421062,9e-04,0.000359924241,0.0341726666666667,-3.43278618347304,-3.39793625601402,-2.88722214899327,-0.545564034479772,0.0112,0.00689999999999999,0.0017
"436",1963-04-01,0.558729274069946,0.029,0.0405,0.0151991635674816,0,-0.0012,0.000322163986,0.0466533333333333,-3.47244258307449,-3.42506259891878,-2.92299056382475,-0.549452019249737,0.0115,0.0066,-0.0039
"437",1963-05-01,0.551612193243095,0.0293,0.0406,0.0146487737298802,0,0.0023,0.000303663275,0.0172323333333333,-3.47900776643935,-3.464782775508,-2.92573463394595,-0.553273132493393,0.0113,0.0063,0.0025
"438",1963-06-01,0.567281575373472,0.0299,0.0407,0.0182633971474277,0.00327868852459012,0.0019,0.000261091848,-0.0210966666666667,-3.45099713703294,-3.4714016403354,-2.89398213079757,-0.557015006235365,0.0108,0.00609999999999999,0.0024
"439",1963-07-01,0.576621658542197,0.0318,0.0407,0.00931910942644831,0.00326797385620914,0.0031,0.000529791206,-0.004471,-3.44601893762214,-3.44948464506217,-2.88015363632199,-0.565865301300145,0.0089,0.0058,-3e-04
"440",1963-08-01,0.549827236329732,0.0332,0.0408,0.00952036586425701,0,0.0021,0.00032691562,0.0506993333333333,-3.49210197000694,-3.44450419810349,-2.91749490805826,-0.574607061948687,0.0076,0.0054,0.0014
"441",1963-09-01,0.547223624776539,0.0338,0.041,0.0103134268883954,0,4e-04,0.000329888133,-0.0132186666666667,-3.47949823207591,-3.49059404633097,-2.89624672233919,-0.583251509736728,0.00720000000000001,0.0053,-0.0027
"442",1963-10-01,0.530964077168545,0.0345,0.0415,0.0102799993930569,0.00325732899022801,-0.0026,0.000503542562,0.03195,-3.50070647401899,-3.46899700241519,-2.92291839991303,-0.577788074105963,0.007,0.0051,0.0075
"443",1963-11-01,0.534296221286575,0.0352,0.0414,0.00601239819408901,0,0.0051,0.003110160133,-0.00742033333333333,-3.47971489771312,-3.49030994384952,-2.90731081195309,-0.572404085760033,0.0062,0.0051,-0.0036
"444",1963-12-01,0.525591454223737,0.0352,0.0417,0.0089539903275959,0.00324675324675328,-6e-04,0.000273579501,0.0231316666666667,-3.49357930168739,-3.46942973010663,-2.92647284202281,-0.56710645966458,0.0065,0.005,-0.0028
"445",1964-01-01,0.510606870909415,0.0352,0.0421,0.0142932466804898,0,-0.0014,0.00018333878,0.0244576666666667,-3.51286451975466,-3.48629449691853,-2.93986392074547,-0.573000599009185,0.0069,0.00440000000000001,0.0101
"446",1964-02-01,0.501162296598095,0.0353,0.0424,0.0174077217952545,0,-0.0011,7.1700766e-05,0.0140733333333333,-3.51545338625697,-3.5056367225625,-2.93667064484189,-0.578782741415082,0.0071,0.0047,0.0065
"447",1964-03-01,0.523675441724354,0.0354,0.0424,0.017783603214982,0,0.0037,0.000114716826,0.014282,-3.52332638828089,-3.50827316360674,-2.93888340932184,-0.584442978959056,0.007,0.0045,-0.0099
"448",1964-04-01,0.525303106923048,0.0347,0.0423,0.0207684165165489,0,0.0047,0.000254751154,0.00330033333333333,-3.52225644843107,-3.51619735390313,-2.93305175732827,-0.589204691102809,0.0076,0.00449999999999999,-7e-04
"449",1964-05-01,0.519035780442625,0.0348,0.0422,0.0211800720528853,0,0.005,0.000225772266,0.013915,-3.52656933078693,-3.51518210894876,-2.93268796263092,-0.593881368156009,0.0074,0.00439999999999999,7e-04
"450",1964-06-01,0.512206855081179,0.0348,0.0419,0.0205039108987468,0.00323624595469263,0.0069,0.000397862397,0.015184,-3.53583110767039,-3.51954048454124,-2.93736405333938,-0.598467054331015,0.0071,0.00439999999999999,-0.0021
"451",1964-07-01,0.50636071810724,0.0346,0.0421,0.0213138699110954,0.00322580645161286,8e-04,0.00019889939,0.0160266666666667,-3.54553819696087,-3.52746285799988,-2.94471877305384,-0.600819423907028,0.0075,0.0043,0.0044
"452",1964-08-01,0.507942944375537,0.035,0.0423,0.0206979755866733,-0.00321543408360137,0.002,0.000425925547,-0.0145376666666667,-3.5208763843707,-3.53723939414617,-2.91775111844307,-0.603125265927625,0.00729999999999999,0.0041,0.0017
"453",1964-09-01,0.486537121445789,0.0353,0.0421,0.020404488365866,0.00322580645161286,0.005,0.000170494435,0.0274573333333333,-3.54095932403731,-3.51264588523418,-2.93556895471695,-0.605390369320367,0.0068,0.004,-0.0029
"454",1964-10-01,0.487813258807898,0.0357,0.0421,0.0201166880997986,0,0.0043,0.000187050558,0.00577,-3.54084148982991,-3.53279601339815,-2.93766571693306,-0.603175772896853,0.0064,0.0039,7e-04
"455",1964-11-01,0.486503775287573,0.0364,0.0422,0.0191681625630631,0.00321543408360125,0.0017,0.000212881775,-0.00143533333333333,-3.52754578017746,-3.53274427959729,-2.92655589209563,-0.60098988808183,0.0058,0.0038,-0.0021
"456",1964-12-01,0.487227300287143,0.0384,0.0423,0.0230966548852778,0,0.003,0.000351215695,0.002028,-3.5234150143864,-3.5195136084802,-2.9245785132977,-0.598836501088704,0.0039,0.00369999999999999,0.0058
